episode,reward,epsilon,done
736,-146.0,0.9264000000000081,0
737,-111.5,0.9263000000000081,0
738,-113.5,0.9262000000000081,0
739,-106.0,0.9261000000000081,1
740,-73.5,0.9260000000000081,1
741,-171.5,0.9259000000000082,0
742,-132.5,0.9258000000000082,0
743,-153.5,0.9257000000000082,0
744,-34.0,0.9256000000000082,1
745,-108.0,0.9255000000000082,1
746,-116.0,0.9254000000000082,0
747,-119.5,0.9253000000000082,0
748,-44.0,0.9252000000000082,1
749,-205.5,0.9251000000000082,0
750,-132.0,0.9250000000000083,0
751,-48.5,0.9249000000000083,1
752,-124.0,0.9248000000000083,0
753,-160.0,0.9247000000000083,0
754,-111.0,0.9246000000000083,0
755,-117.0,0.9245000000000083,0
756,-135.5,0.9244000000000083,0
757,-127.5,0.9243000000000083,0
758,-116.0,0.9242000000000083,0
759,-115.0,0.9241000000000084,0
760,-116.5,0.9240000000000084,0
761,-128.5,0.9239000000000084,0
762,-111.5,0.9238000000000084,0
763,-121.0,0.9237000000000084,0
764,-199.5,0.9236000000000084,0
765,-146.0,0.9235000000000084,0
766,-29.5,0.9234000000000084,1
767,-98.5,0.9233000000000084,1
768,-84.0,0.9232000000000085,1
769,-103.5,0.9231000000000085,1
770,-2.5,0.9230000000000085,1
771,-77.5,0.9229000000000085,1
772,-125.0,0.9228000000000085,0
773,-150.5,0.9227000000000085,0
774,-120.5,0.9226000000000085,1
775,-111.5,0.9225000000000085,0
776,-127.5,0.9224000000000085,0
777,-113.5,0.9223000000000086,0
778,-118.5,0.9222000000000086,0
